24,13,1,2,18,0,0,1.316e-06,-6.8212e-13,0,97,52.344,4.3152e-09,-0.78933,2.7083e-06,0.00044097,9.3374e-06,5153.7,3.24e+05,1.6764e-08,-1.9834,-6.1467e-08,0.95932,202.03,-0.12873,-7.9725e-09,-3.9287e-12,1,1721,0,2.8,0,4.191e-09,97,3.1682e+05,1721,3.24e+05,1.0412e+09
25,13,1,2,18,0,0,6.0276e-05,2.3874e-12,0,89,14.094,4.4266e-09,3.0522,7.9162e-07,0.0019522,3.811e-06,5153.6,3.24e+05,7.6368e-08,-0.93571,-5.5879e-09,0.97121,312.47,0.59829,-8.2271e-09,2.6573e-10,1,1721,0,2,0,5.1223e-09,89,3.1682e+05,1721,3.24e+05,1.0412e+09
29,13,1,2,17,59,44,0.00039386,3.979e-12,0,11,-81.844,4.4105e-09,-2.6075,-4.2487e-06,0.00182,7.8883e-06,5153.7,3.2398e+05,-1.8626e-08,0.16606,6.5193e-08,0.96534,225.91,-1.1107,-8.0046e-09,-1.2965e-10,1,1721,0,2,0,-9.3132e-09,11,3.1682e+05,1721,3.2398e+05,1.0412e+09
31,13,1,2,18,0,0,0.00029557,2.0464e-12,0,141,59.094,3.8619e-09,-2.0325,3.0939e-06,0.0081273,1.0278e-05,5153.8,3.24e+05,-1.1362e-07,-1.9534,1.2666e-07,0.98073,194.78,-0.82233,-7.7939e-09,9.429e-11,1,1721,0,2.8,0,-1.3504e-08,141,3.1682e+05,1721,3.24e+05,1.0412e+09
27,13,1,2,18,0,0,-0.00019897,3.638e-12,0,27,14.531,5.7024e-09,1.6717,7.1339e-07,0.0056758,3.8072e-06,5153.6,3.24e+05,-8.3819e-08,-0.91976,-2.794e-08,0.97608,314.28,0.85159,-8.2946e-09,2.1679e-10,1,1721,0,2,63,-1.9092e-08,27,3.1966e+05,1721,3.24e+05,1.0412e+09
30,13,1,2,18,0,0,-0.00026444,1.2392e-11,0,101,26.531,4.7706e-09,0.72712,1.2908e-06,0.010853,4.2766e-06,5153.6,3.24e+05,-7.4506e-08,-1.0286,-1.2293e-07,0.96227,301.03,1.6125,-8.5786e-09,2.2572e-10,1,1721,0,11.3,0,-4.6566e-09,101,3.2204e+05,1721,3.24e+05,1.0412e+09
12,13,1,2,20,0,0,0.00011023,2.0464e-12,0,70,4.9688,4.1673e-09,-1.2072,3.241e-07,0.0041326,4.4182e-06,5153.6,3.312e+05,9.3132e-09,-0.89915,-8.5682e-08,0.98239,307.25,0.13762,-8.0736e-09,1.6001e-10,1,1721,0,2,0,-1.2107e-08,70,3.2402e+05,1721,3.312e+05,1.0412e+09
14,13,1,2,20,0,0,0.00021909,4.5475e-13,0,13,-16.781,4.2134e-09,1.655,-9.9465e-07,0.0067372,8.449e-06,5153.7,3.312e+05,-1.6764e-07,-2.9537,-9.3132e-08,0.97632,226.75,-2.0169,-7.9171e-09,-4.4645e-10,1,1721,0,2,0,-8.8476e-09,13,3.2402e+05,1721,3.312e+05,1.0412e+09
18,13,1,2,20,0,0,0.00023245,1.819e-12,0,7,41.563,5.5892e-09,-2.942,2.0862e-06,0.013632,4.9677e-06,5153.8,3.312e+05,1.6391e-07,2.2173,-1.8999e-07,0.92789,264.75,-2.1316,-8.4361e-09,1.2608e-10,1,1721,0,2,0,-1.071e-08,7,3.2402e+05,1721,3.312e+05,1.0412e+09
21,13,1,2,20,0,0,-0.00027217,-2.2737e-12,0,12,21.219,5.0381e-09,-1.8357,8.9221e-07,0.019603,9.7752e-06,5153.8,3.312e+05,3.0734e-07,1.168,-1.2107e-07,0.93123,167.78,-2.191,-7.9521e-09,4.1823e-10,1,1721,0,2,0,-1.1176e-08,12,3.2402e+05,1721,3.312e+05,1.0412e+09
22,13,1,2,20,0,0,0.00015483,9.0949e-13,0,186,40.281,5.701e-09,2.6677,2.0508e-06,0.0061438,5.0794e-06,5153.7,3.312e+05,8.0094e-08,2.2202,-6.8918e-08,0.92563,264.03,-2.0239,-8.5654e-09,1.2036e-10,1,1721,0,4,0,-1.7229e-08,186,3.2402e+05,1721,3.312e+05,1.0412e+09
25,13,1,2,20,0,0,6.0293e-05,2.3874e-12,0,90,14.094,4.3923e-09,-2.1805,8.4192e-07,0.001952,4.0792e-06,5153.6,3.312e+05,-5.5879e-08,-0.93577,9.3132e-09,0.97121,307.72,0.59809,-8.1593e-09,1.7536e-10,1,1721,0,2,0,5.1223e-09,90,3.2402e+05,1721,3.312e+05,1.0412e+09
27,13,1,2,20,0,0,-0.00019894,3.638e-12,0,28,13.406,5.5888e-09,2.722,6.9104e-07,0.0056759,3.9171e-06,5153.6,3.312e+05,8.7544e-08,-0.91982,-6.1467e-08,0.97608,313.56,0.85158,-8.1218e-09,2.2715e-10,1,1721,0,2,63,-1.9092e-08,28,3.2402e+05,1721,3.312e+05,1.0412e+09
29,13,1,2,20,0,0,0.00039389,3.979e-12,0,12,-79.719,4.3602e-09,-1.5545,-4.0978e-06,0.0018198,7.73e-06,5153.7,3.312e+05,-6.7055e-08,0.166,3.1665e-08,0.96534,232.72,-1.1112,-8.046e-09,-1.2215e-10,1,1721,0,2,0,-9.3132e-09,12,3.2402e+05,1721,3.312e+05,1.0412e+09
30,13,1,2,20,0,0,-0.00026435,1.2392e-11,0,107,26.813,4.6427e-09,1.7773,1.207e-06,0.010853,3.9414e-06,5153.6,3.312e+05,2.2165e-07,-1.0287,-2.1607e-07,0.96228,304.56,1.6125,-8.2946e-09,2.5537e-10,1,1721,0,16,0,-4.6566e-09,107,3.2402e+05,1721,3.312e+05,1.0412e+09
31,13,1,2,20,0,0,0.00029559,2.0464e-12,0,142,48.531,3.9255e-09,-0.98256,2.4401e-06,0.0081267,9.8646e-06,5153.8,3.312e+05,-1.1548e-07,-1.9534,-1.4901e-08,0.98073,203.69,-0.82215,-7.8771e-09,1.3108e-10,1,1721,0,2.8,0,-1.3504e-08,142,3.2402e+05,1721,3.312e+05,1.0412e+09
16,13,1,2,20,0,0,-0.00025145,-3.4106e-13,0,20,9.375,4.232e-09,2.8216,5.085e-07,0.0067729,3.9283e-06,5153.6,3.312e+05,-5.5879e-08,-0.88085,-1.1176e-08,0.98314,317.56,0.026921,-8.0893e-09,1.8251e-10,1,1721,0,2,0,-9.7789e-09,20,3.2645e+05,1721,3.312e+05,1.0412e+09
32,13,1,2,20,0,0,-0.00052258,-3.5243e-12,0,15,32.375,5.3438e-09,-0.35492,1.6578e-06,0.011685,5.2135e-06,5153.8,3.312e+05,1.1176e-07,2.3005,-2.0117e-07,0.94989,275.38,-0.4214,-8.6307e-09,1.5215e-10,1,1721,0,2,0,-3.2596e-09,15,3.2591e+05,1721,3.312e+05,1.0412e+09
22,13,1,2,19,59,44,0.00015482,7.9581e-13,0,2,40.281,5.701e-09,2.6654,2.0508e-06,0.0061438,5.0794e-06,5153.7,3.3118e+05,8.0094e-08,2.2202,-6.8918e-08,0.92563,264.03,-2.0239,-8.5654e-09,1.2e-10,1,1721,0,2,0,-1.7229e-08,2,3.283e+05,1721,3.3118e+05,1.0412e+09
6,13,1,2,20,0,0,0.00040251,-1.3529e-11,0,151,-88.469,5.0202e-09,2.5189,-4.5747e-06,0.0075614,6.7353e-06,5153.7,3.312e+05,-1.6764e-08,0.058005,1.9558e-07,0.94021,235.88,-0.39844,-8.355e-09,-2.0358e-10,1,1721,0,2,0,-5.1223e-09,151,3.2882e+05,1721,3.312e+05,1.0412e+09
20,13,1,2,20,0,0,7.8606e-05,1.3642e-12,0,84,45.594,5.7035e-09,-2.3733,2.3656e-06,0.0054449,5.4743e-06,5153.6,3.312e+05,1.0617e-07,2.1637,-3.7253e-09,0.9285,256.91,1.281,-8.6071e-09,2.5644e-10,1,1721,0,2,0,-7.9162e-09,84,3.2987e+05,1721,3.312e+05,1.0412e+09
3,13,1,2,20,0,0,0.00014997,5.1159e-12,0,65,-80.844,5.3481e-09,0.62073,-4.2394e-06,0.015929,6.4243e-06,5153.7,3.312e+05,-2.1979e-07,-0.020314,9.3132e-09,0.93348,244.94,1.2622,-8.8286e-09,-2.8608e-10,1,1721,0,2,0,-4.6566e-09,65,3.3101e+05,1721,3.312e+05,1.0412e+09
3,13,1,2,22,0,0,0.00015001,5.1159e-12,0,66,-86.563,5.1966e-09,1.6709,-4.7162e-06,0.015929,6.2604e-06,5153.7,3.384e+05,-1.844e-07,-0.020378,-3.6694e-07,0.93348,247.31,1.2623,-8.5371e-09,-1.5215e-10,1,1721,0,2,0,-4.6566e-09,66,3.3122e+05,1721,3.384e+05,1.0412e+09
6,13,1,2,22,0,0,0.00040241,-1.3529e-11,0,152,-81.375,4.9448e-09,-2.7141,-4.0494e-06,0.0075624,6.97e-06,5153.7,3.384e+05,-7.8231e-08,0.057945,8.1956e-08,0.94021,233.63,-0.39847,-8.2628e-09,-1.4465e-10,1,1721,0,2,0,-5.1223e-09,152,3.3122e+05,1721,3.384e+05,1.0412e+09
14,13,1,2,22,0,0,0.0002191,4.5475e-13,0,14,-14.438,4.1877e-09,2.705,-7.8045e-07,0.0067365,7.7188e-06,5153.7,3.384e+05,-2.4214e-08,-2.9538,-1.2666e-07,0.97632,235.63,-2.0168,-7.81e-09,-4.3788e-10,1,1721,0,2,0,-8.8476e-09,14,3.3122e+05,1721,3.384e+05,1.0412e+09
16,13,1,2,22,0,0,-0.00025145,-3.4106e-13,0,21,5.75,4.2291e-09,-2.4114,3.2596e-07,0.0067735,4.1407e-06,5153.6,3.384e+05,-2.4214e-08,-0.8809,-2.6077e-08,0.98314,314.47,0.026958,-8.0718e-09,1.8679e-10,1,1721,0,2,0,-9.7789e-09,21,3.3122e+05,1721,3.384e+05,1.0412e+09
18,13,1,2,22,0,0,0.00023247,1.819e-12,0,26,40.469,5.527e-09,-1.8918,2.1327e-06,0.013631,5.1279e-06,5153.8,3.384e+05,1.9372e-07,2.2172,-1.8626e-09,0.92789,258.78,-2.1316,-8.4432e-09,2.5072e-10,1,1721,0,2,0,-1.071e-08,26,3.3122e+05,1721,3.384e+05,1.0412e+09
20,13,1,2,22,0,0,7.8616e-05,1.3642e-12,0,85,46.75,5.7117e-09,-1.323,2.5928e-06,0.0054451,5.452e-06,5153.6,3.384e+05,7.0781e-08,2.1636,1.0803e-07,0.9285,259.81,1.281,-8.7036e-09,2.2072e-10,1,1721,0,2,0,-7.9162e-09,85,3.3122e+05,1721,3.384e+05,1.0412e+09
22,13,1,2,21,59,44,0.00015483,7.9581e-13,0,3,44,5.6445e-09,-2.5676,2.1718e-06,0.0061429,5.275e-06,5153.7,3.3838e+05,1.1735e-07,2.2201,1.4901e-08,0.92563,257.97,-2.024,-8.5729e-09,1.7286e-10,1,1721,0,2,0,-1.7229e-08,3,3.3122e+05,1721,3.3838e+05,1.0412e+09
25,13,1,2,22,0,0,6.0311e-05,2.3874e-12,0,91,8.2813,4.4188e-09,-1.1297,3.9488e-07,0.0019517,4.5095e-06,5153.6,3.384e+05,4.0978e-08,-0.93582,0,0.97121,300.16,0.59746,-8.2061e-09,1.0429e-10,1,1721,0,2,0,5.1223e-09,91,3.3122e+05,1721,3.384e+05,1.0412e+09
27,13,1,2,22,0,0,-0.00019892,3.638e-12,0,29,12.281,5.5688e-09,-2.511,6.9477e-07,0.0056759,4.1034e-06,5153.6,3.384e+05,1.6764e-08,-0.91988,-1.8626e-09,0.97608,309.97,0.85154,-8.0625e-09,1.7358e-10,1,1721,0,2,63,-1.9092e-08,29,3.3122e+05,1721,3.384e+05,1.0412e+09
29,13,1,2,22,0,0,0.00039392,3.979e-12,0,13,-81.344,4.3909e-09,-0.50454,-4.1425e-06,0.0018194,7.5679e-06,5153.7,3.384e+05,-8.5682e-08,0.16594,-2.6077e-08,0.96534,236.91,-1.111,-8.0535e-09,-1.3858e-10,1,1721,0,2,0,-9.3132e-09,13,3.3122e+05,1721,3.384e+05,1.0412e+09
30,13,1,2,22,0,0,-0.00026426,1.2392e-11,0,108,26.5,4.5895e-09,2.8275,1.4231e-06,0.010853,3.9656e-06,5153.6,3.384e+05,1.2293e-07,-1.0288,3.1665e-08,0.96228,303.81,1.6125,-8.1028e-09,1.3429e-10,1,1721,0,16,0,-4.6566e-09,108,3.3122e+05,1721,3.384e+05,1.0412e+09
31,13,1,2,22,0,0,0.0002956,2.0464e-12,0,143,42.719,3.9641e-09,0.06742,2.1551e-06,0.0081263,9.3337e-06,5153.8,3.384e+05,5.5879e-09,-1.9535,-1.248e-07,0.98073,213.44,-0.82203,-7.9218e-09,4.2859e-12,1,1721,0,2.8,0,-1.3504e-08,143,3.3122e+05,1721,3.384e+05,1.0412e+09
32,13,1,2,22,0,0,-0.00052261,-3.5243e-12,0,16,32,5.2974e-09,0.6952,1.641e-06,0.011685,5.0496e-06,5153.8,3.384e+05,2.8685e-07,2.3004,-1.0431e-07,0.94989,277.69,-0.42139,-8.5489e-09,1.2286e-10,1,1721,0,2,0,-3.2596e-09,16,3.3122e+05,1721,3.384e+05,1.0412e+09
19,13,1,2,22,0,0,-0.00033644,-3.2969e-12,0,91,-81.5,4.4709e-09,2.1775,-4.204e-06,0.0087838,8.1602e-06,5153.7,3.384e+05,-1.7881e-07,0.2096,1.0803e-07,0.96201,223.03,0.27523,-8.0596e-09,-2.0394e-10,1,1721,0,2,0,-1.4435e-08,91,3.3452e+05,1721,3.384e+05,1.0412e+09
23,13,1,2,22,0,0,0.0001278,-3.7517e-12,0,89,-18.906,4.8277e-09,1.762,-8.3447e-07,0.0081359,7.8604e-06,5153.8,3.384e+05,-2.794e-08,-3.0098,2.142e-07,0.95786,228.97,-2.9167,-8.2636e-09,-4.8323e-10,1,1721,0,2,0,-2.0489e-08,89,3.3394e+05,1721,3.384e+05,1.0412e+09
20,13,1,2,21,59,44,7.8616e-05,1.3642e-12,0,13,46.75,5.7117e-09,-1.3253,2.5928e-06,0.0054451,5.452e-06,5153.6,3.3838e+05,7.0781e-08,2.1636,1.0803e-07,0.9285,259.81,1.281,-8.7036e-09,2.2072e-10,1,1721,0,2,0,-7.9162e-09,13,3.3529e+05,1721,3.3838e+05,1.0412e+09
21,13,1,2,22,0,0,-0.00027219,-2.2737e-12,0,21,13.406,5.1477e-09,-0.78548,1.0133e-06,0.019603,9.8739e-06,5153.8,3.384e+05,8.3819e-08,1.1679,4.2468e-07,0.93123,175.75,-2.1911,-8.5136e-09,2.3858e-10,1,1721,0,2,0,-1.1176e-08,21,3.3494e+05,1721,3.384e+05,1.0412e+09
3,13,1,3,0,0,0,0.00015004,5.1159e-12,0,67,-84.063,5.0691e-09,2.721,-4.34e-06,0.015929,5.7407e-06,5153.7,3.456e+05,1.3597e-07,-0.020437,-1.6391e-07,0.93348,251.44,1.2623,-8.1953e-09,-2.0537e-10,1,1721,0,2,0,-4.6566e-09,67,3.3842e+05,1721,3.456e+05,1.0412e+09
6,13,1,3,0,0,0,0.00040232,-1.3529e-11,0,153,-78.344,4.9631e-09,-1.6639,-4.0531e-06,0.007562,6.9179e-06,5153.7,3.456e+05,-1.1548e-07,0.057884,-8.5682e-08,0.94021,236.78,-0.39852,-8.4029e-09,-8.9289e-11,1,1721,0,2,0,-5.1223e-09,153,3.3842e+05,1721,3.456e+05,1.0412e+09
13,13,1,2,23,59,44,0.00015544,-2.8422e-12,0,7,-11.625,4.1648e-09,-2.6893,-5.383e-07,0.0048702,8.2608e-06,5153.6,3.4558e+05,-1.8626e-08,-2.9256,1.0431e-07,0.98358,232.91,2.0682,-7.7778e-09,-3.268e-10,1,1721,0,2,0,-1.1176e-08,7,3.3845e+05,1721,3.4558e+05,1.0412e+09
14,13,1,3,0,0,0,0.0002191,4.5475e-13,0,15,-16.75,4.2848e-09,-2.528,-7.7672e-07,0.0067373,7.5363e-06,5153.7,3.456e+05,1.3039e-07,-2.9538,-3.3528e-08,0.97632,241.31,-2.0167,-7.8689e-09,-3.0287e-10,1,1721,0,2,0,-8.8476e-09,15,3.3842e+05,1721,3.456e+05,1.0412e+09
16,13,1,3,0,0,0,-0.00025145,-3.4106e-13,0,22,6.8438,4.1802e-09,-1.361,3.5204e-07,0.0067734,4.4722e-06,5153.6,3.456e+05,-1.3039e-08,-0.88096,-7.4506e-08,0.98314,306.31,0.026802,-8.0771e-09,1.6501e-10,1,1721,0,2,0,-9.7789e-09,22,3.3842e+05,1721,3.456e+05,1.0412e+09
19,13,1,3,0,0,0,-0.00033646,-3.2969e-12,0,92,-80.031,4.3877e-09,-3.0554,-4.1239e-06,0.0087835,8.0559e-06,5153.7,3.456e+05,-1.1176e-07,0.20954,-4.0978e-08,0.96201,225.59,0.27523,-7.9396e-09,-1.6394e-10,1,1721,0,2,0,-1.4435e-08,92,3.3842e+05,1721,3.456e+05,1.0412e+09
20,13,1,2,23,59,44,7.8626e-05,1.3642e-12,0,14,46.875,5.6584e-09,-0.27505,2.3656e-06,0.0054451,5.5786e-06,5153.6,3.4558e+05,-1.1176e-08,2.1636,1.0617e-07,0.92851,260.03,1.281,-8.7293e-09,2.1001e-10,1,1721,0,2,0,-7.9162e-09,14,3.3842e+05,1721,3.4558e+05,1.0412e+09
21,13,1,3,0,0,0,-0.00027221,-2.2737e-12,0,91,1.0938,5.1834e-09,0.26462,2.645e-07,0.019601,1.0272e-05,5153.8,3.456e+05,-2.2911e-07,1.1679,3.3155e-07,0.93123,170.56,-2.1911,-8.5407e-09,1.5751e-10,1,1721,0,2,0,-1.1176e-08,91,3.3842e+05,1721,3.456e+05,1.0412e+09
23,13,1,3,0,0,0,0.00012777,-3.7517e-12,0,92,-18.938,4.7245e-09,2.8122,-9.6299e-07,0.0081358,7.7374e-06,5153.8,3.456e+05,-1.5087e-07,-3.0099,-4.8429e-08,0.95786,231.25,-2.9167,-8.0403e-09,-3.3966e-10,1,1721,0,2,0,-2.0489e-08,92,3.3842e+05,1721,3.456e+05,1.0412e+09
27,13,1,3,0,0,0,-0.00019889,3.638e-12,0,67,6.8125,5.5577e-09,-1.4605,3.8743e-07,0.0056752,4.5281e-06,5153.6,3.456e+05,1.1176e-07,-0.91994,7.4506e-09,0.97609,301.38,0.85133,-8.1093e-09,1.0858e-10,1,1721,0,2,63,-1.9092e-08,67,3.3842e+05,1721,3.456e+05,1.0412e+09
30,13,1,3,0,0,0,-0.00026417,1.2392e-11,0,110,20.344,4.5202e-09,-2.4054,1.1604e-06,0.010852,4.5262e-06,5153.6,3.456e+05,1.0245e-07,-1.0288,8.9407e-08,0.96228,292.19,1.6125,-8.0975e-09,1.7322e-10,1,1721,0,16,0,-4.6566e-09,110,3.3842e+05,1721,3.456e+05,1.0412e+09
31,13,1,3,0,0,0,0.00029562,2.0464e-12,0,186,33.063,3.9523e-09,1.1175,1.5907e-06,0.0081275,8.7954e-06,5153.8,3.456e+05,1.4715e-07,-1.9536,-1.1176e-07,0.98073,217.66,-0.822,-7.8157e-09,1.0715e-12,1,1721,0,2.8,0,-1.3504e-08,186,3.3842e+05,1721,3.456e+05,1.0412e+09
32,13,1,3,0,0,0,-0.00052263,-3.5243e-12,0,25,44.719,5.0874e-09,1.7452,2.2221e-06,0.011685,5.1949e-06,5153.8,3.456e+05,1.099e-07,2.3004,1.6578e-07,0.94989,273.59,-0.42123,-8.3153e-09,-4.3216e-11,1,1721,0,2,0,-3.2596e-09,25,3.3842e+05,1721,3.456e+05,1.0412e+09
11,13,1,3,0,0,0,-0.00033962,-3.8654e-12,0,13,-27.906,6.0642e-09,1.3677,-1.5274e-06,0.013806,1.0649e-05,5153.7,3.456e+05,-2.8126e-07,0.87891,-7.4506e-08,0.88852,138.34,1.1357,-8.8668e-09,3.8216e-11,1,1721,0,2,0,-1.1642e-08,13,3.4027e+05,1721,3.456e+05,1.0412e+09
31,13,1,2,23,59,44,0.00029562,2.0464e-12,0,1,33.063,3.9523e-09,1.1152,1.5907e-06,0.0081275,8.7954e-06,5153.8,3.4558e+05,1.4715e-07,-1.9536,-1.1176e-07,0.98073,217.66,-0.822,-7.8157e-09,1.0715e-12,1,1721,0,2,0,-1.3504e-08,1,3.4123e+05,1721,3.4558e+05,1.0412e+09
1,13,1,3,0,0,0,0.00029107,2.2737e-12,0,71,12.25,4.4077e-09,1.5708,5.2527e-07,0.0015298,1.0589e-05,5153.7,3.456e+05,-3.7253e-09,1.1652,0,0.95991,173.28,0.49679,-7.9085e-09,2.0894e-10,1,1721,0,2,0,8.3819e-09,71,3.4373e+05,1721,3.456e+05,1.0412e+09
7,13,1,3,0,0,0,0.00016442,4.4338e-12,0,72,44.844,4.117e-09,1.1668,2.4699e-06,0.0060509,9.6112e-06,5153.7,3.456e+05,2.9802e-08,-1.9575,5.9605e-08,0.97571,200.88,-2.9221,-7.9332e-09,-4.4288e-11,1,1721,0,2,0,-1.1176e-08,72,3.4385e+05,1721,3.456e+05,1.0412e+09
